1.994332	-3.020887	0.713909
3.178397	9.564232	0.592695
-6.018382	0.144728	0.699329
-1.501668	-0.924987	2.021148
-0.025184	-8.154055	0.713167
-3.631744	3.081582	0.497490
-8.612866	9.227893	0.394420
-2.929872	-0.505685	0.093407
8.192351	3.903741	0.012902
1.942588	-3.105784	0.887932
-0.910422	-9.746087	1.516237
-5.738171	-2.055782	0.586486
7.232361	4.949513	1.489978
1.599100	4.023710	1.956847
8.346924	-0.670593	1.559231
-7.883219	4.716673	0.391617
2.039536	3.346664	0.187350
-3.187765	-9.239143	2.413135
7.507776	-0.395685	2.140299
3.606171	4.387032	2.137569
1.830949	-1.267301	2.925671
-8.406513	-4.296556	1.349400
0.611061	7.442350	2.946819
2.775156	9.555434	0.280316
-8.427661	3.611325	0.032923
5.095968	-3.278950	0.302682
8.039664	1.700691	0.218554
-7.654410	-9.162980	2.499798
-6.162660	-5.801935	2.735840
-5.590748	-3.152274	0.181647
4.683796	0.378188	1.588567
-3.645169	5.200691	2.608328
-9.474787	-4.707249	1.751640
-2.850967	2.340327	0.908772
0.747908	-1.541698	1.403630
6.295373	1.701526	2.215748
-3.984218	-7.944084	2.750894
0.679782	-8.612828	2.075783
4.756052	-6.549269	0.695658
7.314701	-2.929465	1.660077
-3.768952	-8.821890	1.653401
-5.866037	7.355693	0.241865
-5.757362	-0.763565	0.964956
-7.458393	6.898134	0.433794
1.673024	-0.874282	1.614853
-1.311754	-4.466371	3.835117
3.188358	9.721871	1.947303
-3.957788	5.869098	0.195175
-0.776048	7.302585	0.946074
0.112438	-8.478431	1.578598
-6.491383	-5.408387	0.807671
-4.677435	3.184946	2.332284
-3.639973	6.720232	0.469760
-1.153837	4.068421	0.895994
2.418572	-4.432695	0.908076
-0.368110	-5.684941	2.153826
1.622808	7.338829	0.749119
-7.072044	3.834322	0.842549
5.968283	-6.764000	1.298545
0.262016	3.031032	0.106619
-9.410358	-7.176155	0.100550
5.394481	-7.158797	0.347211
1.106055	-0.203942	0.470870
-4.820888	9.539647	2.533832
-9.965871	7.993298	1.671987
-3.337555	-4.081704	0.453045
9.814702	-2.001488	0.534264
2.699695	0.569717	1.314818
2.333814	-5.482607	0.188838
6.082448	8.405232	0.347376
-2.598225	4.921603	1.420129
-6.928071	-4.160014	0.557469
9.157826	-7.730071	0.798668
-7.383721	7.741283	0.111613
0.331839	-0.675115	1.104405
7.938563	-9.438913	1.054867
2.384212	8.165207	1.861510
0.086099	-8.884614	1.357030
-6.305443	-8.900387	0.192043
-8.385243	-6.347302	2.127574
4.421200	-8.088477	0.272442
-2.533039	-4.756529	1.676314
8.450474	-4.858110	0.050760
6.698175	6.420415	0.700008
8.010468	-7.430718	0.857032
-4.946345	-4.212777	1.557867
-5.070156	3.658737	0.367220
3.008691	1.766975	0.278205
1.241321	-0.651015	0.577168
-7.639331	-8.245608	1.469236
-2.910718	-3.187773	1.962768
-2.457368	8.964069	0.343039
4.499189	-7.618909	1.276366
-0.396719	5.533800	0.303502
4.116251	-1.927367	0.627943
-6.961075	-6.353796	1.922354
3.688979	-6.953770	2.014932
-9.512664	6.905772	0.989991
-8.502444	-1.593303	2.558753
7.267387	-7.182778	0.800278
8.810098	-1.608642	0.222009
5.824004	2.079734	0.086378
-9.664529	7.914754	0.738901
2.564131	-7.168218	2.163496
-8.883848	3.487782	0.669735
-3.609039	3.031162	0.173400
7.702310	-5.979809	0.221511
5.038778	-3.404263	0.169624
-3.345171	-5.576624	1.166847
6.442837	-6.511702	0.812031
-7.800275	9.353026	0.261291
1.596850	-2.040004	0.087579
-6.309580	6.439786	0.795070
-2.008281	-3.604941	0.532663
-2.543334	4.641941	0.081594
-4.450460	4.865528	0.689124
3.612434	3.007254	2.337457
3.457754	6.753310	0.203827
6.678821	5.347687	0.084725
6.477564	9.835018	3.162538
3.191532	-3.320776	0.761532
0.203589	-4.426714	1.651558
6.052954	-0.680563	0.198893
6.129438	-7.635961	0.098870
-7.245348	-1.352003	0.643394
5.986090	-0.527305	0.546406
7.655074	-6.554606	0.161212
-0.228386	5.681123	0.377542
-9.648042	-1.130817	0.941527
6.726151	9.736159	1.311837
-5.095493	7.195921	0.934229
-1.249577	2.355010	0.705841
-4.338717	7.236778	0.739703
5.015184	-1.306416	1.094913
3.422924	-6.707719	1.491814
8.620433	-7.989120	0.617506
9.826212	3.208558	0.421089
2.128296	2.293812	2.307724
8.954999	0.530736	1.492191
-1.197881	4.870372	1.133979
1.562071	-8.615683	0.542197
-2.167326	-6.889316	0.385749
3.750481	-7.020875	1.210054
0.398274	-6.604670	2.674921
7.733118	-9.413865	3.223565
-6.348594	-1.379946	0.577899
0.494361	9.336662	1.032786
-0.456722	7.362636	0.917951
5.011446	-4.769644	0.484857
8.545874	4.312651	0.587764
1.897070	7.487264	1.264911
-3.982036	-3.927138	0.483645
8.973398	-6.792033	1.888296
-5.982352	8.672475	0.947692
-9.226671	9.737549	0.636882
7.350435	8.042304	0.204639
9.260507	-7.548304	0.045119
-1.435991	-7.310055	0.403226
-7.297929	1.599869	0.915317
1.545614	-3.331288	2.435222
2.104142	0.367990	2.959420
5.480951	-4.464822	2.586139
-8.134746	-9.362935	0.350516
9.804746	0.005150	1.014615
-2.571950	-9.753658	0.178341
-9.133430	5.029108	0.949128
2.602550	3.516370	1.601194
-3.869412	-1.727775	0.348409
-5.818038	6.218952	0.638016
8.803441	9.184697	1.638914
-8.574760	-5.525225	0.329403
-5.767441	2.331832	0.017450
0.730116	9.063836	0.019424
-6.674815	3.217164	0.116005
-5.652583	9.191948	0.076807
-1.866060	5.598369	1.447554
0.665698	-1.473959	0.629224
-0.543857	-7.674709	0.260118
0.099917	5.313985	0.725327
-0.438739	9.017704	2.233863
-4.455764	-8.395489	0.254064
7.742838	1.586984	2.732460
9.485265	-5.503424	2.377002
3.177544	-2.341845	0.008393
6.528104	8.388720	0.377449
8.057668	-6.195762	1.272564
-4.540111	-7.880774	1.991944
-4.959785	-3.818776	2.899041
7.863930	-6.103218	1.325397
0.519828	-3.573125	2.742387
-5.948292	3.888162	1.752207
4.742179	-1.266485	1.541695
-9.550117	2.144222	1.242491
8.610822	-4.614160	0.096355
-6.173499	-1.687983	0.380076
3.707718	1.599736	3.214796
-7.925818	-1.914463	1.142892
7.763124	7.190004	0.039527
-1.012079	7.521183	0.035745
4.729875	-1.065115	0.004868
-4.745982	4.517524	2.597645
-8.074800	8.733374	1.656382
2.325935	-1.995091	1.798621
-9.845739	-9.269996	0.741648
7.395654	6.998315	0.729012
3.875676	-8.202591	0.337553
2.365350	3.553928	2.533762
9.744121	-3.108635	0.240069
-2.987767	8.073187	0.359457
0.191136	-0.231390	0.560891
-1.234193	-6.355783	0.460556
1.276625	1.893678	0.059759
6.163444	-9.066672	0.445310
-4.245336	9.320660	0.507044
-2.379985	4.438099	0.011481
5.689135	2.393955	0.573567
3.587678	-8.023768	1.585293
7.928824	4.164594	1.736987
6.508929	-8.399377	0.563936
-1.648119	-2.059497	2.101384
8.494575	-5.906178	0.188623
4.626252	-1.627532	0.721970
2.031069	-4.858025	0.969884
3.200606	-0.482302	1.413840
6.185175	-1.407817	0.908367
-0.958072	6.499121	1.427185
0.033302	-2.669987	1.019529
3.558641	-3.096461	1.326190
-6.117190	3.239395	2.239846
-0.835825	6.954262	1.704951
-3.858084	3.294978	2.114483
-1.038481	7.263805	0.103057
-8.149842	-5.733822	1.817468
-5.763809	-6.630600	2.147970
7.633211	-5.796859	0.695748
3.611752	9.221343	0.923784
9.618284	5.313625	1.514987
1.540643	-2.410189	3.158134
4.553165	9.746896	0.627572
-3.340218	0.884325	1.350833
-6.210944	1.738531	1.217883
-7.422416	-2.353250	0.000438
-4.355068	1.769331	3.139171
1.467809	8.203841	1.830930
3.109448	9.115836	0.654230
9.404852	-0.780801	2.407869
0.262381	-3.626930	0.510337
-9.132953	-7.670447	0.243125
-3.524595	7.408088	0.483732
-4.565089	7.239247	1.012285
-8.687061	1.589832	0.187993
7.541256	-4.635390	1.036027
9.623209	-5.612128	2.703891
8.374386	3.003845	0.249393
0.185957	8.364266	0.865822
-5.003015	-6.388580	0.989078
-5.889498	-2.910429	0.605530
-1.551296	-2.889311	1.045242
7.559826	-0.078381	0.943812
6.491973	4.387536	0.060409
7.200895	-3.910164	0.603593
7.370500	-1.434623	0.927951
6.563389	-1.730650	1.090310
-4.321231	3.674101	0.787728
3.322174	8.587368	0.453667
4.375750	1.015446	1.156935
6.462483	5.102007	2.961317
6.159137	3.345830	0.226110
-8.132966	6.743019	0.712359
-3.166041	5.111406	0.400548
1.629380	-3.416069	0.068785
8.922449	-9.966479	1.285205
-5.702629	-0.654815	0.212730
-9.332337	-2.816767	0.394455
-1.509966	7.002535	0.342091
-4.086024	-6.005172	3.252367
6.312749	8.172876	0.816805
-7.717898	-0.731916	0.068290
-4.626543	-3.877000	0.790166
-1.637723	7.786322	0.149319
3.701390	-1.759558	1.921529
5.958442	-5.609360	0.073976
-2.797576	-8.496176	1.001733
6.284189	-2.012540	0.647273
0.164515	-6.913005	2.441787
-7.729067	5.551794	1.638262
4.460804	-0.980694	0.867557
-0.577602	-6.690274	0.644878
8.698858	6.041049	2.053028
-8.283112	9.171104	0.308108
-0.878714	7.818350	0.037671
-5.385466	1.243047	1.704478
-1.106832	1.166470	0.584344
6.713763	0.916012	1.787364
6.085435	3.468906	1.340260
-8.564947	1.739715	0.223334
7.907896	-0.846641	2.627443
-0.902485	-6.762400	1.709178
-0.701712	0.387192	0.266384
7.830218	0.495257	1.526394
0.012133	3.379992	0.201861
2.339024	-7.634154	3.408636
-1.199675	-2.764533	0.249290
-3.615730	4.819181	0.236437
3.410614	-9.748694	1.381032
8.905926	-8.283739	0.319396
-9.841716	-6.759169	1.940992
-2.240287	-7.391705	0.971362
6.623447	-5.811421	0.352014
-4.316247	6.910502	0.612020
6.347853	-7.144571	1.673970
8.866237	-0.640464	3.571267
6.320267	-4.012005	0.581633
3.176310	5.531048	1.067618
0.363539	-7.150250	1.242647
-3.625067	9.570552	0.020424
9.389201	0.309229	1.723207
0.616075	-3.039876	0.605299
-4.004963	-4.802854	1.186500
2.845124	1.768310	0.072995
9.779218	2.159990	1.987335
-5.087892	-2.009749	1.636292
-6.151446	5.296065	0.014384
-0.569148	-9.754318	0.073011
5.677074	8.202488	0.045007
-2.280104	-6.580155	3.326625
-4.734636	-4.825995	2.724333
3.488757	-9.503668	0.733451
-7.003897	-9.788062	2.734884
7.125190	-2.268481	0.830063
0.041783	-6.924493	0.089340
-5.049965	-9.781626	0.921914
-4.827797	8.699757	0.959223
-9.602809	-9.212421	2.065653
1.005422	-7.605976	0.422305
1.798280	-9.960414	1.722170
3.087689	-4.272634	0.496981
8.446334	-8.213398	0.620945
7.594413	-0.614105	0.549874
-7.033884	9.187891	0.044534
9.009870	-6.695315	0.728319
4.957166	-3.999661	1.771923
5.751345	-8.712815	0.220414
3.536833	-7.171497	0.728237
-1.772705	-1.524191	0.072952
-6.914303	-2.364012	2.799163
6.838871	1.311925	0.181953
8.499179	6.420911	0.871506
9.336111	3.381180	1.199663
0.037371	7.254969	0.176012
-1.262661	-2.750762	1.534137
-9.865384	7.560444	0.568664
0.901351	4.432871	0.441207
1.619498	0.511487	0.346440
5.831196	-9.283913	0.727475
-4.034313	-3.277267	0.257295
-7.202986	-5.563355	0.281956
7.792128	0.730180	1.281568
6.492740	6.221447	0.443464
-0.315585	-2.614154	0.481841
-2.758652	5.154981	0.370328
2.417090	-8.740346	0.648835
2.357366	9.771638	1.009960
7.659984	5.645495	2.249811
3.313660	2.080734	0.040773
-1.821909	5.335876	0.821427
-3.367037	0.917425	0.059550
3.998107	-9.092923	2.356069
8.016258	-5.888901	0.199137
-5.502570	-2.274514	0.814741
-2.619277	1.128556	2.108283
8.023360	6.141955	0.890169
-9.345693	8.225105	0.558753
8.513654	-0.103705	0.302701
5.180070	-1.869552	0.178976
7.444886	-8.613649	2.019555
-4.489073	-5.288797	1.454511
-6.548944	6.108644	0.197063
8.239207	1.709347	0.306471
6.612942	-6.725343	0.236621
-9.724332	1.560687	0.117145
9.686329	2.601941	0.342220
-2.666348	-6.371640	0.484118
9.983715	-0.942126	0.021881
-4.415439	-0.164598	2.238141
5.429017	-9.885649	1.290570
-3.418694	8.285736	1.983725
-6.142498	-1.875766	0.448874
-3.462327	-5.041650	2.126670
6.020787	9.515235	0.764096
5.831186	3.105805	0.796337
-0.043626	-7.830395	0.507344
6.471824	4.616655	2.042549
9.046193	1.981402	2.882478
6.587774	1.262244	0.317599
-8.752498	-5.424345	1.606487
-8.527223	-5.826034	1.219829
-4.047367	-8.599486	2.362942
2.127347	-2.891978	0.046910
8.289491	6.735075	0.774598
1.232940	1.253541	0.285407
-1.297233	-0.257512	2.138215
-3.380509	4.465300	0.071057
-6.177495	-6.619257	0.014692
3.697040	-0.684524	2.612553
-1.964675	5.722767	0.114226
-4.063449	-5.084983	0.642211
5.984288	-6.252605	0.800886
1.288235	1.641407	1.254822
-1.690409	9.443141	0.456685
-0.272753	9.779161	2.445569
6.527883	-3.514170	2.422169
-5.365306	1.402514	0.547197
2.062971	3.203255	2.685565
-1.830065	6.142646	2.110636
-9.477466	7.607352	1.346279
9.725692	-5.633354	1.225342
6.642496	7.606776	0.089464
-0.718081	9.402061	3.165585
4.834475	4.265000	0.955314
-9.256364	6.073882	0.521133
-0.025614	8.155092	0.024960
-9.029467	9.388360	0.174615
4.217840	-9.028507	0.464020
-3.193880	1.727240	1.652517
-9.978024	6.678912	1.319206
8.117824	-0.996047	0.070208
7.004333	-9.420933	3.286018
9.511896	-4.684940	2.802317
-3.881994	2.053117	0.922589
-2.094945	-7.491541	0.459407
-4.189468	2.351715	0.266830
-8.253184	-3.100367	0.214071
1.654248	4.486573	1.811967
-2.461156	3.503924	1.228073
-9.336294	0.795648	0.036190
-0.109595	9.886978	0.547186
7.885392	-5.227410	0.839383
6.485634	1.689422	1.408341
-5.168935	3.681372	2.363288
2.227161	6.469491	0.270213
6.235257	-8.260611	0.225784
9.971152	-3.906753	0.009346
8.244622	5.004675	1.141580
6.074938	6.355838	0.523133
-9.089203	2.498584	0.862257
5.242796	-4.273616	0.571645
-2.702482	2.449531	0.505581
2.264952	3.424580	0.755009
5.138673	2.076720	2.802735
7.592771	-7.695338	0.457943
-7.339229	2.254828	1.002978
4.446978	4.636971	2.788177
-6.894960	-8.664756	1.175316
-7.993487	3.364885	0.634979
8.201429	5.707352	0.910528
8.825697	6.384770	0.683124
-9.178360	3.191108	3.212076
6.658697	8.329139	0.600829
-1.510902	3.471656	2.409163
-7.459105	7.874398	1.929723
8.345598	-5.051147	0.392732
-0.987549	-1.499560	0.056962
9.054316	-6.985027	0.814597
-2.295877	3.824945	1.970529
0.426601	-4.731750	3.356785
2.568966	3.456050	2.168929
0.169971	1.350835	0.395206
2.895714	-2.322025	0.014334
-4.437400	0.833237	2.312718
-1.253870	-2.051035	2.407177
-1.154208	1.556134	1.345366
-3.950536	-1.921394	0.388525
4.919166	-4.706185	0.676621
-9.820335	8.166481	0.501813
4.286860	-3.419458	0.294899
9.085706	-5.035740	1.179215
5.224046	-5.344416	0.979264
-0.461834	0.009790	0.406771
-4.739593	-2.442340	0.815009
-4.969302	2.264960	0.756599
0.226715	3.786761	0.223578
4.221312	8.055175	1.178986
4.382946	7.693144	0.030791
4.493775	-4.644736	1.820469
-3.986224	0.079079	0.200291
-6.573919	-6.145370	1.370194
6.947326	3.994402	1.362089
-9.718170	-7.790142	0.097531
-4.415964	6.834296	1.919357
6.628793	7.364203	0.454593
9.120187	-4.014907	1.994492
-4.370407	-3.600493	1.345222
-3.240224	1.602078	0.192562
-3.875364	6.073755	1.275793
-6.976039	-2.385395	0.185228
-2.007953	-1.568573	1.178483
-5.424073	5.621075	1.647528
-5.042249	9.980576	0.404581
6.637930	6.661735	0.031351
9.421533	2.801863	1.523913
-7.858964	9.075497	1.566363
4.466851	-8.253569	0.306848
-2.258461	4.852115	0.944528
5.540369	5.615314	1.057619
2.369668	-2.714125	2.663395
4.391389	-3.561909	1.302627
-3.285358	-6.304796	0.420084
-3.958769	1.994685	0.571184
-3.078875	2.613666	3.138138
6.806136	7.434553	0.604037
6.541097	-2.020583	2.211046
2.252679	-9.356404	1.193369
2.823949	-8.979710	0.298851
-5.853241	9.563566	0.901953
6.897996	-1.909229	2.228440
3.491197	-1.844377	2.459491
-7.666093	1.177364	1.986970
-9.384570	2.581755	0.631622
-3.269678	-0.151596	3.138240
-4.771825	-9.906105	0.988698
2.565320	9.669971	0.223503
-0.034596	-4.440743	1.912807
4.266727	-5.659436	0.274064
4.219593	6.079942	0.494899
5.015382	1.218141	0.294429
0.124440	-0.798858	0.191742
-0.178848	-2.642259	0.216308
1.689002	-8.802271	0.032443
-6.840974	6.552666	0.095700
-0.855737	9.798907	1.875550
4.947754	-6.495837	2.907040
9.394074	-4.607816	0.205337
-7.455248	-9.783701	0.861914
-4.583082	-1.274091	0.037355
-3.484505	2.619435	2.272723
-6.865605	-2.348292	1.530517
-4.658883	6.044933	2.519572
9.471408	-1.766043	0.432075
6.061929	-0.349002	1.311986
9.996079	-0.994008	0.275700
-1.532648	-8.295284	0.094900
-8.549684	5.772165	1.739616
2.577243	-0.961052	1.049773
-6.481480	5.210036	0.577375
-0.133602	5.812020	1.512637
-0.064948	2.360134	0.442361
-5.231918	7.657119	0.450338
-9.705627	-0.212961	0.693907
4.550770	-5.707977	2.156891
3.120732	4.695667	0.887514
-8.615327	6.581203	0.209903
-0.036426	9.416236	1.140378
7.409366	4.791920	0.925307
1.851528	8.125324	0.062913
-1.305602	1.252709	0.826981
-6.614799	-5.061571	1.836811
-5.133289	2.264906	0.441000
-2.840030	-0.239343	0.013775
-2.915650	-8.314979	0.078735
4.015881	-3.410760	1.437838
8.183878	-4.106840	0.056786
4.126440	3.810189	0.673303
-5.014183	0.204561	0.670235
6.648360	-2.136814	1.378528
-3.088555	-7.556224	0.543157
9.989237	-0.660720	0.291088
3.541088	0.238974	0.038826
-9.431730	8.305192	0.439542
-3.356250	8.822460	0.116964
3.694360	1.361564	0.413020
-4.213416	7.700786	0.562062
-6.152485	0.775400	1.549733
-6.347145	9.093864	1.740286
0.614844	-2.190499	0.145471
-0.982716	-4.763387	0.373359
-6.949172	0.980173	0.889355
2.822528	-3.015900	2.237593
6.515532	-7.007360	0.129772
0.856405	-3.558959	1.673104
-3.612504	-0.853903	0.775719
5.246216	0.112959	1.370257
-0.377549	7.606151	2.439772
-6.335302	-0.331675	0.668115
-5.810584	6.183934	1.196245
9.942230	-3.113336	0.338539
-7.904815	1.701804	3.486077
-9.346415	4.449269	0.428977
2.960620	-7.847803	0.253340
-6.934097	-7.810895	0.565449
0.809953	2.992163	0.134042
-7.864532	-3.063690	0.272967
5.267321	2.276453	1.943907
-9.699354	6.958221	0.491154
-8.119512	-2.706545	0.497017
-8.418107	7.416619	0.191879
3.434522	6.047881	0.259640
5.168559	-5.734921	1.782760
-9.068518	-6.710363	0.676876
4.364386	-4.178227	0.352220
9.730384	7.767690	0.040827
2.081269	8.571019	0.475986
2.671939	6.581063	1.188121
-1.195676	-4.787611	0.426571
-3.447851	-3.332389	1.977849
-3.282200	6.529256	1.415837
6.765725	7.103773	0.043969
-6.203123	7.530933	1.843990
-1.350904	-8.298317	0.600173
4.698948	1.061416	0.463618
9.202663	-6.355816	0.076541
0.576287	1.048365	3.144110
8.433427	3.393455	1.063227
-0.588376	-3.752628	0.887548
-5.968373	-7.957408	0.180618
-7.456295	4.103514	0.867971
-6.241370	-6.211395	0.403357
-1.171965	2.653927	1.552931
-5.250339	-8.161565	1.750996
-9.587276	-4.779092	2.656704
-5.120211	3.816144	1.637084
5.001129	3.977187	0.112006
2.947950	-3.239484	1.596088
5.025241	-2.780162	1.664987
-3.048538	7.363432	1.029088
-4.301708	-3.287850	0.086638
3.754103	5.088308	2.652570
-8.865543	-1.231370	1.176253
7.204907	0.908617	0.221970
-7.142539	-2.879731	0.668780
-2.769016	-5.146447	0.262184
-3.139481	-9.247163	3.478810
-5.088967	-2.323253	0.350314
-5.556229	1.752489	0.217243
5.624433	8.547276	0.139186
5.907571	3.634056	0.228158
9.879156	-4.681826	1.284537
-3.710935	-1.536173	0.358063
-0.301540	1.975283	0.379621
4.141475	-7.351603	0.908736
9.758113	1.607130	1.800999
-4.890181	5.818609	0.794121
1.218438	-9.909406	1.932791
-3.238514	-3.813782	0.503498
-3.173268	9.877188	0.283956
0.383419	-1.630197	2.696167
5.743123	-4.846525	2.956497
8.952151	9.755126	3.682344
1.423919	7.098606	0.825557
-7.423278	0.327024	0.837704
5.055503	-7.693754	0.253762
-5.148791	-5.215949	0.816694
6.577406	-1.440663	0.121748
7.026116	-0.787031	0.307850
-5.237043	4.801418	1.005163
-3.115672	7.218662	0.022875
6.515843	4.301439	3.297746
-6.000708	0.695291	0.846303
-0.609223	-8.079259	0.205567
-5.146623	3.912184	1.632987
-9.901187	5.341683	2.764639
0.485611	-1.743290	1.092745
-9.672067	-4.296655	0.149505
-6.821851	8.354088	3.398996
2.020253	-2.574127	0.493270
-1.158942	1.803429	1.880334
-4.511573	9.013317	1.587293
8.774945	5.680175	0.339141
-7.832611	8.135370	1.218948
-2.734997	1.563801	0.156526
7.249963	9.620141	1.398430
-9.804673	4.178732	0.092922
-1.093134	-2.994427	0.163086
2.520382	4.719598	2.000392
-2.005243	0.690594	0.624882
8.941144	9.741844	0.585936
-8.157279	1.166476	0.988642
-4.647972	9.616376	0.524894
-7.906645	-3.251214	2.405947
4.515351	-4.308680	1.058542
-2.001043	-6.002319	0.396388
-8.140273	-6.226688	1.465005
-7.980086	7.675513	2.615940
3.408041	-2.245765	0.162321
6.098820	-7.813479	0.313663
-8.174428	5.515452	0.867330
0.172898	-7.688760	0.221527
-3.468354	-4.126812	2.065498
-9.101251	-3.469856	0.028939
-0.829325	-8.610747	1.076125
0.429600	0.441854	0.084135
-6.594576	5.079798	0.087831
9.741473	4.671287	0.050830
-2.190970	0.745537	2.424620
-3.560618	4.770659	0.343730
9.158850	-4.761504	0.480265
7.071996	2.346322	2.159638
-2.975482	9.672184	3.143587
5.663402	6.602913	1.536779
-0.334614	8.099854	2.839553
-3.995765	-0.070973	1.157866
-9.799789	-0.175406	0.847985
-2.060490	7.008008	1.829773
-7.449992	0.211942	0.774415
-2.103812	-9.527154	1.848828
3.888272	-5.420692	2.330354
-7.111614	-4.605640	0.494669
-0.742327	-5.360732	0.056037
3.068205	-5.834980	0.151058
-7.349351	2.173989	0.006139
-6.837071	-9.957544	1.019184
7.828493	8.455974	2.753449
-6.262841	0.095045	1.391862
-6.189178	0.414826	1.958419
2.057107	-5.162212	0.006129
0.832571	8.434976	1.135785
-3.895960	0.666245	2.249521
-7.950311	8.538864	0.839956
-8.707183	7.155720	0.627278
-6.426929	-5.876447	2.259694
-3.737086	3.581691	0.360971
0.271467	3.207162	1.148358
3.131540	-8.192467	1.863505
1.044716	-2.405679	3.295062
-5.507419	6.069667	2.134863
4.760115	7.948327	0.573363
3.487578	-1.637858	0.011379
0.211195	6.841965	1.472519
-0.176539	5.398594	0.348211
8.352918	-6.855995	0.312118
3.911130	-5.550640	0.085969
2.318346	2.619171	1.385781
-1.769611	-8.204360	2.704567
1.809707	-9.147950	0.819788
5.797799	0.565827	1.147183
-3.231564	-2.777997	0.053090
-8.838108	3.085376	1.303858
2.144876	6.964501	2.030190
-0.448092	-2.309837	0.701328
-8.869285	-2.783536	2.377432
7.483388	1.565135	0.034253
-2.645800	-2.582574	0.795675
-9.404180	-1.987675	1.437942
8.335784	-7.564284	0.434479
9.746303	-9.524031	0.714966
-0.661082	2.208294	0.961972
3.073680	1.877690	1.178466
0.314370	7.498894	0.331793
0.287337	-2.891634	0.173500
-9.562119	1.684674	0.331965
-4.690924	-5.252658	1.259803
0.242642	-8.594476	2.004917
-0.580599	-7.767562	0.330492
-7.189709	4.812335	1.474090
-5.308784	2.716619	0.513346
5.293423	-4.805380	3.299842
3.331335	-6.203574	0.021140
8.693089	7.530039	0.342878
-6.344183	9.105108	0.831225
-8.374450	5.333939	2.434417
0.500426	4.631429	0.516732
6.952044	-0.938113	3.148612
9.217991	-6.942154	0.811982
1.236848	-6.834757	2.392200
-6.180703	2.360520	0.254438
8.743374	-3.071693	1.843569
-6.835106	-3.980559	0.988454
0.346866	9.711666	0.774635
0.618711	-2.696261	0.158248
9.471255	-3.442041	0.353863
-9.043083	3.572743	2.461296
7.427301	-9.151611	0.208021
3.911881	9.044631	0.467247
